,x-mean,y-mean,z-mean,x-std,y-std,z-std,x-aab,y-aab,z-aab,x_min,y_min,z_min,x_median,y_median,z_median,x_IQR,y_IQR,z_IQR,x_pos_count,y_pos_count,z_pos_count,x_neg_count,y_neg_count,z_neg_count,x-above-mean,y_above_mean,z_above_mean,x_peak_count,y_peak_count,z_peak_count,x_skewness,y_skewness,z_skewness,x_kurtosis,y_kurtosis,z_kurtosis,x-energy,y_energy,z_energy,average accel,sma,x_argmax,y_argmax,z_argmax,x_argmin,y_argmin,z_argmin,x_arg_diff,y_arg_diff,z_arg_diff
98,-1.008722948,8.9104315203,2.7194386260000005,2.2350171470008044,4.219339722302499,2.469073560718478,1.6934777595200001,3.3892873517300006,1.6819059092800002,-8.62168,0.14982383,-3.5957718,-0.7218784,8.6012495,2.32226935,2.5980813124999997,5.764812550000001,2.2269268749999998,34,100,94,65,0,5,62,45,36,33,25,27,-0.7232007194625305,0.37713202879654734,1.6928989707572093,0.6568629156178716,-0.32485915990816716,5.149051643445196,6.0128236332094245,97.19861757015549,13.491670688819793,10.057760657703742,13.577035052900001,74,30,98,94,97,31,20,67,67
99,-1.6483344846,8.7680988103,2.8459716500999996,2.2221621164423646,3.666628636526442,2.212990368914498,1.6614536009360001,2.949009588318,1.5764190319199995,-8.62168,0.14982383,-0.6946377,-1.3756552,8.6012495,2.49252355,2.250762565,5.128061525,2.7615254499999997,19,100,97,80,0,2,58,47,40,33,22,23,-0.7296127018190476,0.23340461306937277,2.028394697666473,0.9742997387636816,-0.43644271637780774,6.702555380533692,7.655011044873155,90.32372230538002,12.996881006081244,9.942996599835483,13.707517907200002,24,4,48,44,47,26,20,43,22
100,-0.7775856648999999,9.05140205,2.55735647854,2.2988202384466505,3.412899516250975,1.9040789253200296,1.6970326775939997,2.725649486,1.5058765277432,-8.539958,2.1792557,-3.2961242,-0.70825805,8.771504,2.35632025,2.431232055,4.3857514,2.591271125,32,100,94,68,0,5,53,44,46,32,24,25,-0.13498669085287576,0.29159920279476154,0.22886464918099927,1.2076791382549334,-0.37164627777874815,0.6486436758068086,5.8892139549498905,93.57576217877035,10.16558871217839,9.923643910880516,13.570497214239998,82,57,17,36,7,82,46,50,65
101,0.6555473279399999,8.925277608999998,2.3816540003400006,2.0091436198499504,3.6513864876955813,2.142683746152443,1.5707747634127998,2.907622778439999,1.7093972177007999,-3.8273177,1.7297841,-3.2961242,0.53800373,8.274362,2.2201166,2.3256743650000002,4.753500924999999,3.1020341050000004,63,100,87,37,0,12,44,42,44,30,26,28,0.1930074872430191,0.456220356877746,0.13345557018778828,-0.30273952937193815,-0.3704364151023518,-0.3593777367818576,4.466400384353036,92.99320368024263,10.26336941336139,9.660661841558857,13.193758367479997,32,7,80,48,78,32,16,71,48
102,0.6481923445399999,8.518437861999999,2.5219435875,2.128405061969201,3.9745608826345618,2.342385985916928,1.6214887747140003,3.09441227144,1.9004852595,-4.372132,0.5720546,-2.4925237,0.4426613,8.049625,2.3767507,2.386965925,4.6990201,3.245047875,60,100,85,40,0,14,45,44,46,29,26,28,0.6173457494586623,0.4497116091045459,0.1196431207666775,1.1196932416148826,-0.07626954073345571,-0.6565501787706025,4.950261423336382,88.36091781852397,11.846971565552387,9.395108234693929,13.007023453719999,74,93,30,69,55,64,5,38,34
103,0.6436976428,8.986705465,2.4456696243600002,2.333911388411209,4.382567431959966,2.482588752852831,1.7480572354479997,3.4867546108,2.0113657711016,-4.372132,0.5720546,-3.0237172,0.21111539,8.3697035,2.26097775,2.3699405000000002,4.746691525,3.3233648,53,100,83,46,0,16,42,44,47,34,25,29,0.9549019757110975,0.4616666727926626,0.3492693703791838,1.6146773209213876,-0.2882740915807287,-0.2817529193389543,5.8614890243018145,99.96777241033703,12.144546827308558,9.859916756927749,13.474882449519999,24,43,57,19,5,51,5,38,6
104,0.68918961118,8.99365181,2.13362747336,2.1809847650423144,4.0290341294588,2.6293659947856716,1.6682746877852,3.2549853295999998,2.0287235514431994,-3.486809,1.879608,-5.012288,0.313268,8.390134,1.7434045,2.44144733,5.308530775,3.0747934025,53,100,77,45,0,21,43,42,44,33,28,29,0.7916477098780268,0.6067696348998132,0.5339848640865525,1.1859869673595282,-0.2866872552857749,0.2906556238326705,5.23167686550512,97.11888889586011,11.465931729611823,9.759499521446163,13.212826941060001,41,20,7,87,48,86,46,28,79
105,0.29910283338,8.721925863000001,2.1231398175000002,1.8288510500295543,4.013756604248843,2.5928358321814904,1.4415776126200002,3.27355799056,1.9363122349500004,-4.372132,2.5606253,-5.243834,0.156634,8.1994495,1.83874695,2.35972524,6.146181499999999,2.6082965200000006,50,100,80,49,0,19,50,44,43,32,27,29,0.13628643949282596,0.4881911322083187,0.28302418971023935,0.5814555540045032,-0.6604732773339173,0.5017659317415832,3.4341586681301464,92.18223283781947,11.230520337298215,9.434316386350208,12.763900281520002,36,61,13,84,72,75,48,11,62
106,-0.07327747939999998,8.798063600199999,2.3038818199999995,1.9231234454741826,4.486323574284627,2.432615754586927,1.575694450684,3.584398819820001,1.8768430596,-4.372132,-0.29964766,-5.243834,-0.23154591,8.465046000000001,1.920469,2.529979675,6.204067950000001,3.0135018450000004,43,99,86,57,1,14,43,45,41,36,26,30,0.15693682469951528,0.4040452168225673,-0.0361704067762633,-0.3723116849782637,-0.5363709927574347,0.2596400438347426,3.703773375519709,97.53302232634616,11.225490849991038,9.583688373993862,13.123477440399999,53,83,49,34,62,25,19,21,24
107,0.010623862039999992,8.6689427115,1.8594498781,2.0275794899152038,4.3129270936856,2.690933651496834,1.5978520231648,3.3853210669600005,2.074945564148,-3.8273177,-0.29964766,-7.014479,-0.19068487,8.444615500000001,1.7570249,2.5197643750000003,5.27788475,3.4459479325,44,98,76,56,2,24,44,48,46,33,31,30,0.4437643034863135,0.3606487172311734,-0.030669434146763496,-0.3207699364016876,-0.24723338683924867,0.2863955924193311,4.111191454369443,93.7519078507163,10.69867776592419,9.484159660561527,12.846303357119998,72,33,67,69,12,68,3,21,1
108,0.34159831974000004,9.037509344300002,1.8594498808600002,2.1571136681528977,4.2325753072735575,2.7238723664894677,1.6337552600288001,3.4163127739020003,2.182415557226,-5.053149,-0.19068487,-7.014479,0.129393305,8.3697035,1.47780775,2.4210168000000003,5.7443824,3.55491081,56,99,71,44,1,29,44,43,45,32,30,31,0.3943992068814016,0.4170837998688638,0.18024862316738485,0.42334036503797146,-0.36981230336982396,0.1240979768268784,4.769828789381242,99.59126888005167,10.8770345283552,9.806626386456662,13.15820934846,74,66,17,61,10,18,13,56,1
109,-0.06592247029999998,9.114055728599999,2.58269034646,2.1958321611452405,4.326377069636582,2.628383973832443,1.637754195494,3.5161472679760006,2.1960032292568004,-5.8158884,0.50395286,-1.9885708,-0.095342435,8.349273,2.1860657999999997,2.5606253,5.546886699999999,4.22571268,47,100,80,52,0,20,49,42,46,37,26,26,0.29914653594236845,0.4839945813421415,0.4602452505816604,0.7892802341192677,-0.358556898343215,-0.7774052575714006,4.826024652010232,101.7835503727037,13.578691739596897,9.95841207128587,13.589974411519998,24,81,76,95,53,62,71,28,14
110,-0.25837799186,8.874610046599999,2.2863115476999996,2.4050845835241126,5.940030423434373,3.7310928703426653,1.78004324754,4.590504025264,2.77274866353,-5.8158884,-9.534244,-11.454713,-0.25197644,8.730643,2.64234745,2.7206644875,6.752287224999999,4.3482960550000005,42,95,79,57,5,20,50,48,55,35,27,27,0.6182210352662217,-0.21395828388338312,-1.017386999831743,1.6106382667444556,0.27688864828084636,1.8897212073219336,5.85119104058296,114.04266491053956,19.14827450026824,10.54609019788432,14.70343787612,93,73,26,45,90,90,48,17,64
111,0.5809078301799998,9.295751137,1.3226719460999998,4.264358553261671,7.689323810228527,4.995542801335625,3.37771003902,6.255011280259998,3.8982524626799995,-10.882658,-9.534244,-11.454713,0.6333461499999999,9.363989,2.35632015,5.8158886249999995,12.142540550000003,6.1359665,57,89,70,43,11,29,50,51,60,35,30,32,0.0718976420588451,-0.5296531450933056,-0.6372374915988446,0.12647350562347492,-0.3885183649490149,0.10610280795715266,18.522207777940405,145.5366898595841,26.70490895697614,12.563935402350326,18.27973251228,65,23,73,57,40,40,8,17,33
112,2.0884079170399996,9.5238918842,1.7326444523,5.545492097154831,7.781378250167026,5.346528072794934,4.4878609902784,6.672139822748002,4.315852339239999,-10.882658,-9.084772,-11.114203,2.3154591,10.978,2.83984245,8.093891675,12.55115045,7.627394725,66,89,70,34,11,30,52,53,60,37,34,35,-0.0940681141826958,-0.5234402195693181,-0.4765652558927427,-0.5587490645901294,-0.6173213193190259,-0.34539300868817024,35.11393022756204,151.2543640941031,31.587419231270275,13.598034548483579,20.337630774140003,69,27,23,7,96,5,62,69,18
113,2.7352382282999996,8.756657695400001,2.2236579907999996,5.74467660239646,7.466261925171809,4.7590733442895585,4.629779574265999,6.445581620692,3.6703895306720007,-12.680544,-11.495573,-12.639683,2.4516626500000003,8.812365,3.08500875,7.9542828725,12.898469324999999,5.410683067500001,71,90,74,29,10,26,49,51,58,36,34,36,-0.25823629261823117,-0.27439779945125,-0.6880458604202815,-0.4853350051890244,-0.7229894751492996,0.35120032777840704,40.48283743167505,132.4241211296783,27.593433956376092,12.87593305122203,19.3238683043,19,18,96,80,62,62,61,44,34
114,2.1708110288,8.853770824700002,1.5351494077999999,6.1880658428277036,7.770148225656768,4.756017614483914,5.08777193432,6.558981935818,3.790537306328001,-12.680544,-11.495573,-12.639683,3.0509579000000002,9.309507,2.32226935,9.663636875,13.7769818,6.527551625,67,88,67,33,12,33,55,53,62,37,33,37,-0.4170495867372227,-0.364995439770538,-0.5044233788406922,-0.6811656301681808,-0.7043486671673374,0.157900825664683,43.004579397930655,138.76446126498593,24.976387253549955,13.205651223021878,19.8602375969,32,42,46,30,12,12,2,30,34
115,1.9501613828000002,9.9123443144,1.4180144094600002,6.35543967557163,7.600838986301002,4.508377804157451,5.253444362576,6.364156561584,3.7781809170264005,-11.304889,-9.575105,-10.61025,2.4925237,11.34575,2.6082965,9.220975525,12.435377850000002,6.77952775,64,90,64,36,10,36,54,57,58,36,32,36,-0.15863377983258592,-0.5355616425596311,-0.4851237212343319,-0.7649011640442116,-0.5619539473537891,-0.17662376222669485,44.194742888794444,156.02732310289127,22.336235290455754,13.82386531041023,20.56005110214,87,6,17,49,71,30,38,65,13
116,2.1893346962,10.4681907159,2.04032807386,6.023931816127811,6.915946231390294,4.033998407261607,4.881521709496,5.825444568192001,3.3533296113680002,-11.073342,-9.575105,-10.310603,1.96814025,11.468333000000001,2.9692358,8.33905805,11.601131375000003,6.2789802,64,94,68,36,6,31,46,56,60,34,34,32,0.10377588970604627,-0.513151976610814,-0.3285944117201305,-0.5761011615258966,-0.4977854356032281,0.016574773885326355,41.080940937342056,157.4133291399366,20.43608179877044,13.612631308355967,20.080342509439998,94,9,75,60,21,21,34,12,54
117,2.2499452386,10.018582989099999,1.4358570236000003,6.412354003268779,7.703696722649669,4.4169455014774375,5.3480295214,6.521869262207999,3.757439887568,-11.645397,-7.8861814,-12.367276,2.3154591,11.76117,2.5265744999999997,10.5046931,13.3819913,7.365202925,61,89,61,39,11,37,50,56,56,34,36,34,-0.05695262535830002,-0.5659517216047101,-0.27873802524464963,-0.8046009500986528,-0.6789068579067594,-0.10250581055815733,46.18053743993594,159.71894830404713,21.571092955243216,13.942179639400047,20.6967993991,44,10,25,92,93,78,48,83,53
118,2.2709205711,10.0579457396,0.8994877689999999,7.429087697562266,8.152663308700767,4.848483348507365,6.414796923212,6.835929937688,4.049525515940001,-13.375181,-10.501288,-12.367276,3.1394901,12.0471975,2.3358897,13.804222249999999,13.460308724999999,7.3209366,62,87,60,38,13,39,54,61,57,35,35,34,-0.21129532414316363,-0.6792610537214726,-0.5726791050747607,-1.1735714573607796,-0.5445188194138018,0.0476685567507551,60.34842425831617,167.62819152577356,24.31686902733379,14.859068528624231,22.3983893667,0,10,72,82,80,28,82,70,44
119,2.3165487535,10.033701512099999,2.05013475616,6.88746022648374,7.76840016658,4.82379469968814,5.831350261289999,6.546519315238002,3.6915936623616004,-13.375181,-10.501288,-11.372991,2.51295415,12.0471975,3.3369852,11.71349905,13.450093549999998,5.4753797275,62,90,73,38,10,27,53,61,62,35,32,34,-0.1278420861040639,-0.5949720541213607,-0.6559580185337145,-0.9686170829007925,-0.5714251361840441,0.5645646132567581,52.80350649873786,161.02320718203802,27.472047823154615,14.437001772302613,21.69571560544,74,42,22,32,30,30,42,12,8
120,2.4349095757,8.682154429159999,1.68197673416,5.667181575925765,8.121983015908164,4.656923525735382,4.688090965216,7.000924076507201,3.7652443149584,-12.912089,-10.651112,-10.56939,3.2348326,10.419566,3.08500875,8.4378054,13.269623699999999,7.0280995,64,88,69,35,12,31,56,54,63,35,34,32,-0.16125214138354962,-0.40826847577430603,-0.5020730386101147,-0.459302905405091,-0.7469455559114588,-0.1573688314369064,38.04573165634799,141.3464136424833,24.515982458803208,13.227397948225384,19.61084897698,24,8,47,76,70,70,52,62,23
121,2.03283690394,8.387818747659999,1.08118319694,4.587243841669792,7.064263991820931,4.5228122723626285,3.6047612019023996,5.782883662433601,3.7436233849376,-12.912089,-10.651112,-10.56939,2.152015,9.098392,0.96023452,5.4345186375,9.881562449999999,6.527551774999999,70,91,57,29,9,43,52,52,48,34,30,30,-0.16711837549946962,-0.4624989804016921,-0.16754348553191747,0.2675378285495835,-0.1160844031208561,-0.4255699111618041,25.175231940957786,120.25932908973436,21.6247879563794,11.9927665199269,17.16763106062,5,2,89,26,20,20,21,18,69
122,0.9903354736400002,8.935220521100002,0.8416012822000001,2.8697618554654856,5.064470232715822,3.7151416828055757,2.173003891724,4.110065218056,2.7233476672600005,-6.3607025,-6.6331096,-7.273266,0.59248512,9.180114,0.0,3.1428952650000004,7.1949484250000015,2.9011341,64,97,50,36,3,50,45,52,35,34,26,29,0.518232404261089,-0.19011695268123135,1.040926151219276,0.8982400131657529,-0.24364397113480685,1.3578925364988335,9.216297457434468,105.48702449875121,14.51057044152013,10.431464043880574,13.91509205802,0,92,92,93,1,2,93,91,90
123,0.652006054,9.6242738674,0.34255175445999997,2.8761115823644134,5.037690953230304,3.6261046440017575,2.383969474,4.1128763979039995,2.2250336308564,-6.3607025,-1.2666923,-6.510526,0.63334617,9.847511,-0.25197644,4.287004425,6.9497821250000005,2.2984337075,56,98,43,44,2,57,50,52,33,37,27,30,-0.1369479290833503,-0.23693710009088023,2.1870332883200385,-0.5566816098205432,-0.7787950128465972,6.06534885593285,8.697129728663379,118.00497761497698,13.265976593734743,10.675060694285497,14.25764377174,2,42,68,43,35,61,41,7,7
124,0.5271074775000001,9.5631184662,0.34745506734000003,3.289179183081294,5.378087392837082,3.984817729529772,2.834367125449999,4.579640265151999,2.4982795927684,-5.7477865,-1.1849703,-6.510526,0.824031065,9.697687,-0.23154591,5.6967104,9.500191975,2.39037106,58,99,44,42,1,56,53,52,37,40,27,32,-0.21355312524861836,-0.08721324686595884,1.917118404781853,-1.050866584255275,-1.1520566805248262,4.577496554137723,11.09654199125174,120.3770588035686,15.999497361395054,10.889642478072574,14.916051333919999,84,88,18,24,17,11,60,71,7
125,0.3687028182,9.085452827800001,0.04467473872000003,3.2311634819552286,5.105607674954369,3.888280859806324,2.744015185744,4.432224485312,2.4712650079008,-5.6252036,0.10896278,-7.6273947,0.68782757,8.737452999999999,-0.265596785,5.560506925,8.928137974999999,2.278003125,56,100,47,44,0,53,54,48,43,38,26,34,-0.113323552857309,0.15217419323399659,1.6542146729315559,-0.9993790471923183,-1.145278851608016,4.147366649006396,10.576359215269663,108.61268281673198,15.120723877015907,10.433112436629777,14.3389571664,34,73,38,92,37,66,58,36,28
126,0.4122879063,9.433316554800001,0.27431380663999994,3.0297531207080244,4.659630240080731,3.9359016020387103,2.6171498187,3.9606118530080003,2.5560598488848,-5.6252036,0.42223078,-7.6273947,0.4426613,9.827080500000001,-0.347318875,4.920350625,7.211974175,2.33929475,51,100,42,49,0,57,50,52,34,38,26,36,0.011810797343391447,-0.23512325617163182,1.5104118373823827,-0.9348982420160095,-0.9435839540187407,2.8703888623722387,9.349385290121248,110.69961519733857,15.566569485444218,10.733647718370838,14.54598649982,81,23,23,42,58,16,39,35,7
127,0.2141118575,9.743588147399999,0.26314510909999994,3.096898143596698,4.622709817563091,3.647525986192488,2.6859761589500004,3.814076033756,2.41281734694,-5.47538,0.23154591,-6.469665,-0.29964766,10.19483,-0.32007818,4.872679325,6.810174425000001,2.407396475,49,100,36,51,0,62,47,53,30,38,28,33,0.08421851652352368,-0.36445749953604545,1.6051700034977419,-1.0245245937131038,-0.6905531486304071,2.5921091239715697,9.636621999334771,116.30695604354796,13.373691168392734,10.943060570475687,14.742800571280002,31,67,9,94,60,72,63,7,63
128,0.09370800245999993,9.7324194332,0.14887041454,3.1478738212856165,4.714044434958647,3.6138210814615825,2.6503889251368005,3.8236129794720006,2.3724766220036004,-5.5571017,0.14982383,-6.469665,-0.265596785,9.9019925,-0.42223077999999997,4.5798419,6.47988025,2.703638925,47,100,38,53,0,61,46,52,33,36,27,33,0.164640008974923,-0.2470537279122482,1.7169028955080976,-0.9540962995238451,-0.5477417265576165,2.67894997539491,9.917890784460354,116.94220295849358,13.081865209141467,10.92974677690453,14.706706642879997,51,70,55,61,72,22,10,2,33
129,0.20662068465999997,9.581233572899999,0.17025435810000006,3.1410093359639744,4.6919859429584925,3.528737732963846,2.6448481683128,3.8428857427260006,2.26370180492,-5.5571017,-1.0760075,-5.366417,-0.074911912,9.9973355,-0.25197644,4.1712317,6.38794255,2.8126018249999998,49,99,44,51,1,55,46,53,40,35,25,32,0.12889080488022503,-0.22357619173667348,1.9423502543643205,-0.9568946234913507,-0.48928811009664486,4.372251062608818,9.908631755942213,113.81476886738619,12.480976534494868,10.791058243581848,14.47625036654,1,97,83,11,82,93,10,15,10
130,0.15241168884000003,9.7216593331,0.3042785505600001,3.1361889087271626,4.72429530463966,3.730962626110398,2.6650280568672002,3.9201975702519998,2.2900489815296,-5.243834,-1.0760075,-5.6252036,-0.034050868,10.1675895,-0.11577296,5.192757650000001,7.1915434,2.78876618,50,98,47,50,2,52,46,54,42,35,24,31,0.08998836493304502,-0.19347898019767296,2.208606324446927,-1.114070425856661,-0.652316667620882,5.981614160882096,9.858910194118334,116.82962631429065,14.012667553763489,10.913972323567814,14.66952303918,37,47,33,4,32,95,33,15,62
131,-0.03296124092000003,10.007822876499999,0.4323098252000001,3.1545155611156472,4.824826556057661,4.055161372000311,2.6398957894799997,3.9389718483200005,2.487304302464,-7.164303,-0.53119355,-6.0201936,-0.034050868,10.3991355,-0.25197644,4.770526875,7.126846699999999,2.78876618,50,98,44,50,2,56,50,56,34,33,24,33,0.021660545123257536,-0.27174635369387284,2.134682832166036,-0.9002146013948367,-0.6703815550215255,4.74887326104253,9.952054868723755,123.43547002343597,16.631225537927897,11.234019444414788,15.057158168660001,86,14,88,94,25,98,8,11,10
132,-0.17774552686000006,9.195096783800002,0.81626743064,2.9056191675484335,4.7991551849315846,4.039308884876085,2.3469357428771995,4.065101740524001,2.7198145403648,-7.164303,-0.08172209,-6.1291566,0.136203477,9.438901000000001,0.231545915,3.585556525,7.763598,2.591271175,51,98,55,49,2,45,51,51,34,33,25,34,-0.10275208282828488,0.03268123820018779,1.5637899925809475,-0.4087323596673369,-0.8746764089748469,2.8338550266562805,8.474216219143589,107.58169535250482,16.982308785762516,10.541894591680705,14.18068886398,36,65,65,44,37,75,8,28,10
133,0.2917478574400001,8.7566577654,1.2695526167,3.777560753539176,5.609843451876891,4.293749427762247,2.716801736964799,4.539550219292,3.049674848966,-10.106298,-6.5922484,-11.686258,0.551624075,8.928138,1.4369467,3.04414765,7.910016875,3.9567111825,56,96,72,44,4,27,54,51,51,33,29,32,0.22859829642966153,0.017564485466893716,-0.41739866617495935,1.3739132354957455,-0.26846397550853496,1.881839009698873,14.355082059000294,108.14939877490615,20.048047994978432,10.756489574811217,15.10442082774,91,72,15,87,92,92,4,20,77
134,1.33983361134,10.007686668940002,1.0039558489,4.772484204316415,7.1465534855968595,4.930788723960992,3.5455726540208,5.890048527681199,3.800537386342,-10.106298,-11.223166,-13.1708765,1.0760075,10.2288815,2.0702928,4.957806625,11.464927874999999,5.230213475,64,93,68,36,7,31,44,51,61,31,31,33,0.28032825203737743,-0.45012780345762643,-0.7859864321253031,0.08970329164721447,-0.39575895719426635,0.522301704808565,24.571759586526074,151.22701918617605,25.320604786881393,12.874582236579819,18.434868217980004,61,22,60,37,96,96,24,74,36
135,2.16795074226,10.07279196824,0.46499867399999995,5.574751300513037,8.174865830776868,4.9383583055293085,4.5512446608112,6.8730344955712,3.90787934368,-9.193735,-11.75436,-14.206022,1.57315015,11.604536,1.6889231,8.63530025,13.344536374999999,5.8669648,64,91,62,36,9,38,44,56,59,35,32,34,0.3016846486848626,-0.715493489235381,-0.7030858236936889,-0.4992370783996507,-0.23071605542898777,0.6097169518769907,35.77786248343748,168.28956938664345,24.603606520612058,13.929531666005994,20.07707356798,89,8,10,83,87,87,6,79,77
136,2.4720930850600005,9.3438310112,0.2752672441999999,6.37687883720407,8.558156456952078,4.759350701639528,5.3532052952388005,7.186324287008001,3.7871104337599997,-9.193735,-11.75436,-14.206022,2.9147544,11.325319499999999,1.96814025,9.95306925,13.324104174999999,5.723951075,63,90,61,37,10,39,51,58,60,36,33,36,0.12309090171121964,-0.7216303631271229,-0.804168345712662,-0.8464608176802835,-0.30513233907046056,0.9555679493832554,46.775827925582604,160.54921990753334,22.727191156926132,13.925590586232916,20.68263427434,39,11,56,33,37,37,6,26,19
137,2.6603263139999997,9.539010561,0.67270899054,6.575530902321531,8.215902008478611,4.346839129888651,5.489468694879999,6.91570429168,3.4786340751627995,-10.269742,-10.501288,-12.108489,3.5821514,11.2231665,1.96814025,10.1812097,13.296864424999999,5.247238825,64,91,61,36,9,39,54,56,59,36,32,38,-0.02754849217150674,-0.6361679133797291,-0.5573612605590456,-0.8989482058745923,-0.4138367828549572,0.6807322588745559,50.31494274434625,158.4937682957924,19.347547807084467,13.921599903811838,20.527770891139998,25,15,6,69,49,10,44,34,4
138,2.9564326834,10.895324724699998,0.7623308612400002,6.310740525744287,7.553161147839635,3.744679473763473,5.3407453819279995,6.397164002829999,3.0754036949616,-10.269742,-9.193735,-9.00305,3.5821514,11.2027355,1.96814025,10.307198549999999,15.401208250000002,5.444733975,63,95,63,37,5,36,54,55,58,37,35,37,-0.15116319235722556,-0.4959137627466822,-0.5865602849260673,-0.8841920879867322,-0.768044353468222,-0.06911504750236341,48.56594019474701,175.75834418189325,14.6037727032244,14.490602040900919,20.52259511794,28,4,86,19,10,10,9,6,76
139,3.2498149533999996,11.3724454896,0.7591982006000002,6.257532567140703,7.282937322217919,4.302320844795817,5.205043130327999,6.195667351231999,3.36221008928,-8.580819,-11.304889,-14.982383,3.8681787,12.176591,2.0294318,9.03369565,13.691854499999998,5.883990175,65,96,67,35,4,32,54,54,60,34,34,33,-0.08434928112419245,-0.5501178165813504,-0.7256773184275852,-0.6887114839163484,-0.6398410516328195,0.9236090636791348,49.71801106016876,182.37369245327807,19.086346559358866,14.880945180645254,21.14994834,97,5,87,57,76,76,40,71,11
140,2.5002872537,9.908939202500001,0.8195363387399999,6.795120723287762,7.855321270546212,4.615703359768985,5.663555807078,6.66306598535,3.4827147352867995,-11.75436,-11.413852,-14.982383,3.18035125,10.378705,1.8523673,9.765789525,14.505671250000002,5.529861175,65,92,69,35,8,31,53,53,59,36,34,34,-0.08964919921539062,-0.4378759285673837,-0.7032430031009127,-0.7357513530355182,-0.6361861510631237,1.3862562995251713,52.42510199506947,159.89314838233705,21.976357315898063,14.195945707966821,20.51646605134,47,6,54,86,73,26,39,67,28
141,1.9485269459000003,10.426103791499997,0.63470820624,6.893120280878669,7.599794632194641,3.9849534016010844,5.970582946264,6.36272910599,3.0922547770368,-11.75436,-11.413852,-14.206022,2.48571345,10.119919,1.1304888499999999,10.834986749999999,14.270718000000002,5.073579425,60,93,63,40,7,37,52,47,59,38,34,35,-0.06891487539625363,-0.4447128960456942,-0.48708753105988645,-1.0647511720052845,-0.6587944883109316,1.335306550973523,51.3118644655592,166.46051872266514,16.28270812000045,14.325670053398772,20.48609263884,82,2,4,36,23,23,46,21,19
142,2.4667811775999997,10.5473248883,0.7325023188000002,6.644367492862041,7.669533913012669,4.113858032493953,5.665203871087999,6.616895660636,3.2658815372159995,-10.147159,-11.727119,-10.378705,3.4663784,12.374086,1.57315015,10.72942915,14.233263950000001,5.386847525,63,93,62,37,7,37,56,54,59,35,33,35,-0.050800035216926394,-0.5515507412041856,-0.28721187793932024,-0.9734063833871152,-0.5852438679023377,0.2036539146307299,50.23262875836345,170.06781274220404,17.46038755856239,14.379161102377596,20.7338467629,94,1,52,24,92,92,70,91,40
143,2.6541971905999997,9.745631277700001,1.1476505220000002,6.639124709746724,7.996500157403274,4.407639503815751,5.649180916152,7.04891133453,3.47854420604,-9.152874,-11.727119,-10.378705,3.0441477,11.856512500000001,2.0498624,11.80543625,14.934711475,5.883990225,66,89,66,34,11,33,54,55,59,34,34,35,-0.11052354040287259,-0.41558297437743497,-0.22927996631855205,-1.0759749012547466,-0.8982154847785524,0.0660066789585172,51.12273963815847,158.92134376823515,20.744387716244038,14.032488262778196,20.4657984189,44,0,2,61,42,42,17,42,40
144,2.30170256256,9.804062496799999,0.74693987526,7.216228759138899,8.017212925815581,4.445765673952259,6.09496941944,6.770149103392,3.4497071878140004,-12.258313,-13.443283,-12.598822,2.2609776999999998,10.978,1.4165162,11.785005975,15.411424024999999,5.61498825,62,89,64,38,11,36,50,53,55,35,35,36,-0.10719173649134595,-0.5196209551851936,-0.32877871969889655,-0.9652896411532317,-0.4527350872391711,0.5535295098625839,57.371792190718594,160.3953445390247,20.32275160494561,14.28540643539625,20.716276519780003,61,11,53,68,75,96,7,64,43
145,2.3311225240999995,9.500328710100002,0.17011814566000003,7.3966585913929075,8.57090907923019,4.923536030348874,6.1454736779719985,7.0923738288900005,3.7868925118080004,-12.258313,-13.443283,-14.47843,3.2756936,11.1618745,1.014715915,12.537530525000001,13.283244500000002,6.1802326999999995,64,89,61,36,11,39,54,55,60,37,34,34,-0.06414129848437167,-0.7581737387985635,-0.4517699255984934,-0.8652229282946644,-0.06594781731976251,0.7586149629706425,60.14469053999289,163.71672804438083,24.270147225626353,14.648929031257563,21.49168289362,11,2,74,18,25,53,7,23,21
146,2.41556868334,9.25529868156,-0.15009621495999995,7.442067874315472,8.897127939157174,5.232157617298471,6.415646891325599,7.369643232127999,4.2174480514336,-10.882658,-13.143636,-14.47843,3.5957718,11.917805,0.905753135,13.73612125,13.007432449999998,7.1915435,63,86,58,37,14,42,58,60,58,39,32,34,-0.006329104672259951,-0.8402629981389278,-0.34913221252339066,-1.1254720485814897,-0.16440883559013653,0.26044847495045564,61.219346309851346,164.81943925061748,27.398002205999727,14.922630280266226,22.418138938819997,71,8,99,64,3,3,7,5,96
147,2.088135499,9.305557714159999,0.24189738874000008,7.620794677322494,8.232440558284202,4.959431073986231,6.517510717119999,6.873437570140801,4.094058599786,-11.876944,-12.408136,-12.598822,2.9488052,10.5966305,1.19178042,13.6543985,13.010837424999998,7.16770815,62,90,57,38,10,43,56,56,55,38,33,36,0.0022410479758244923,-0.6745671750358146,-0.32685529414652015,-1.0735987664309903,-0.20235448202593487,-0.12016701181433787,62.43682137609084,154.36648191724535,24.654470924299446,14.45828789861371,21.78465648198,21,14,49,75,3,22,54,11,27
